1,1,1,No Plant,No Plant,No Plant
4031,72090,29545,31172,NULL,NULL,NULL
4032,72091,29545,31173,NULL,NULL,NULL
4033,72092,29545,31174,NULL,NULL,NULL
4034,72093,29545,31175,NULL,NULL,NULL
4035,72094,29545,31176,NULL,NULL,NULL
4036,72095,29545,31177,NULL,NULL,NULL
4037,72096,29545,31178,NULL,NULL,NULL
4038,72097,29545,31179,NULL,NULL,NULL
4039,72098,29545,31180,NULL,NULL,NULL
4040,72099,29545,31181,NULL,NULL,NULL
4041,72100,29546,31182,NULL,NULL,NULL
4042,72101,29546,31183,NULL,NULL,NULL
4043,72102,29546,31184,NULL,NULL,NULL
4044,72103,29546,31185,NULL,NULL,NULL
4045,72104,29546,31186,NULL,NULL,NULL
4046,72105,29546,31187,NULL,NULL,NULL
4047,72106,29546,31188,NULL,NULL,NULL
4048,72107,29546,31189,NULL,NULL,NULL
4049,72108,29546,31190,NULL,NULL,NULL
4050,72109,29546,31191,NULL,NULL,NULL
4051,72110,29546,31192,NULL,NULL,NULL
4052,72111,29546,31193,NULL,NULL,NULL
4053,72112,29546,31194,NULL,NULL,NULL
4054,72113,29547,31195,NULL,NULL,NULL
4055,72114,29547,31196,NULL,NULL,NULL
4056,72115,29547,31197,NULL,NULL,NULL
4057,72116,29547,31198,NULL,NULL,NULL
4058,72117,29547,31199,NULL,NULL,NULL
4059,72118,29547,31200,NULL,NULL,NULL
4060,72119,29547,31201,NULL,NULL,NULL
4061,72120,29547,31202,NULL,NULL,NULL
4062,72121,29547,31203,NULL,NULL,NULL
4063,72122,29547,31204,NULL,NULL,NULL
4064,72123,29547,31205,NULL,NULL,NULL
4065,72124,29548,31206,NULL,NULL,NULL
4066,72125,29548,31207,NULL,NULL,NULL
4067,72126,29548,31208,NULL,NULL,NULL
4068,72127,29548,31209,NULL,NULL,NULL
4069,72128,29549,31210,NULL,NULL,NULL
4070,72129,29549,31211,NULL,NULL,NULL
4071,72130,29549,31212,NULL,NULL,NULL
4072,72131,29549,31213,NULL,NULL,NULL
4073,72132,29549,31214,NULL,NULL,NULL
4074,72133,29549,31215,NULL,NULL,NULL
4075,72134,29550,31216,NULL,NULL,NULL
4076,72135,29550,31217,NULL,NULL,NULL
4077,72136,29550,31218,NULL,NULL,NULL
4078,72137,29550,31219,NULL,NULL,NULL
4079,72138,29550,31220,NULL,NULL,NULL
4080,72139,29550,31221,NULL,NULL,NULL
4081,72140,29550,31222,NULL,NULL,NULL
4082,72141,29550,31223,NULL,NULL,NULL
4083,72142,29550,31224,NULL,NULL,NULL
4084,72143,29551,31225,NULL,NULL,NULL
4085,72144,29551,31226,NULL,NULL,NULL
4086,72145,29551,31227,NULL,NULL,NULL
4087,72146,29551,31228,NULL,NULL,NULL
4088,72147,29551,31229,NULL,NULL,NULL
4089,72148,29551,31230,NULL,NULL,NULL
4090,72149,29552,31231,NULL,NULL,NULL
4091,72150,29552,31232,NULL,NULL,NULL
4092,72151,29552,31233,NULL,NULL,NULL
4093,72152,29552,31234,NULL,NULL,NULL
4094,72153,29552,31235,NULL,NULL,NULL
4095,72154,29552,31236,NULL,NULL,NULL
4096,72155,29552,31237,NULL,NULL,NULL
4097,72156,29552,31238,NULL,NULL,NULL
4098,72157,29552,31239,NULL,NULL,NULL
4099,72158,29552,31240,NULL,NULL,NULL
4100,72159,29552,31241,NULL,NULL,NULL
4101,72160,29552,31242,NULL,NULL,NULL
4102,72161,29552,1,NULL,NULL,NULL
4103,72162,29552,1,NULL,NULL,NULL
4104,72163,29553,1,NULL,NULL,NULL
4105,72164,29553,31243,NULL,NULL,NULL
4106,72165,29553,31244,NULL,NULL,NULL
4107,72166,29553,31245,NULL,NULL,NULL
4108,72167,29553,31246,NULL,NULL,NULL
4109,72168,29553,31247,NULL,NULL,NULL
4110,72169,29553,31248,NULL,NULL,NULL
4111,72170,29553,31249,NULL,NULL,NULL
4112,72171,29553,31250,NULL,NULL,NULL
4113,72172,29553,31251,NULL,NULL,NULL
4114,72173,29553,31252,NULL,NULL,NULL
4115,72174,29554,31253,NULL,NULL,NULL
4116,72175,29554,31254,NULL,NULL,NULL
4117,72176,29554,31255,NULL,NULL,NULL
4118,72177,29554,31256,NULL,NULL,NULL
4119,72178,29554,31257,NULL,NULL,NULL
4120,72179,29554,31258,NULL,NULL,NULL
4121,72180,29554,31259,NULL,NULL,NULL
4122,72181,29554,31260,NULL,NULL,NULL
4123,72182,29554,31261,NULL,NULL,NULL
4124,72183,29554,31262,NULL,NULL,NULL
4125,72184,29554,31263,NULL,NULL,NULL
4126,72185,29554,31264,NULL,NULL,NULL
4127,72186,29555,31265,NULL,NULL,NULL
4128,72187,29555,31266,NULL,NULL,NULL
4129,72188,29555,31267,NULL,NULL,NULL
4130,72189,29555,31268,NULL,NULL,NULL
4131,72190,29555,31269,NULL,NULL,NULL
4132,72191,29555,31270,NULL,NULL,NULL
4133,72192,29555,31271,NULL,NULL,NULL
4134,72193,29555,31272,NULL,NULL,NULL
4135,72194,29555,31273,NULL,NULL,NULL
4136,72195,29555,31274,NULL,NULL,NULL
4137,72196,29555,31275,NULL,NULL,NULL
4138,72197,29555,31276,NULL,NULL,NULL
4139,72198,29555,31277,NULL,NULL,NULL
4140,72199,29556,31278,NULL,NULL,NULL
4141,72200,29556,31279,NULL,NULL,NULL
4142,72201,29556,31280,NULL,NULL,NULL
4143,72202,29556,31281,NULL,NULL,NULL
4144,72203,29556,31282,NULL,NULL,NULL
4145,72204,29556,31283,NULL,NULL,NULL
4146,72205,29556,31284,NULL,NULL,NULL
4147,72206,29556,31285,NULL,NULL,NULL
4148,72207,29556,31286,NULL,NULL,NULL
4149,72208,29556,31287,NULL,NULL,NULL
4150,72209,29556,31288,NULL,NULL,NULL
4151,72210,29556,31289,NULL,NULL,NULL
4152,72211,29556,31290,NULL,NULL,NULL
4153,72212,29556,31291,NULL,NULL,NULL
4154,72213,29557,31292,NULL,NULL,NULL
4155,72214,29557,31293,NULL,NULL,NULL
4156,72215,29557,31294,NULL,NULL,NULL
4157,72216,29557,31295,NULL,NULL,NULL
4158,72217,29557,31296,NULL,NULL,NULL
4159,72218,29558,31297,NULL,NULL,NULL
4160,72219,29558,31298,NULL,NULL,NULL
4161,72220,29558,31299,NULL,NULL,NULL
4162,72221,29558,31300,NULL,NULL,NULL
4163,72222,29558,31301,NULL,NULL,NULL
4164,72223,29558,1,NULL,NULL,NULL
4165,72224,29558,31302,NULL,NULL,NULL
4166,72225,29558,31303,NULL,NULL,NULL
4167,72226,29559,31304,NULL,NULL,NULL
4168,72227,29559,31305,NULL,NULL,NULL
4169,72228,29559,31306,NULL,NULL,NULL
4170,72229,29559,31307,NULL,NULL,NULL
4171,72230,29559,31308,NULL,NULL,NULL
4172,72231,29559,31309,NULL,NULL,NULL
4173,72232,29559,1,NULL,NULL,NULL
4174,72233,29560,31310,NULL,NULL,NULL
4175,72234,29560,31311,NULL,NULL,NULL
4176,72235,29560,31312,NULL,NULL,NULL
4177,72236,29560,31313,NULL,NULL,NULL
4178,72237,29560,31314,NULL,NULL,NULL
4179,72238,29560,1,NULL,NULL,NULL
4180,72239,29561,31315,NULL,NULL,NULL
4181,72240,29561,31316,NULL,NULL,NULL
4182,72241,29562,31317,NULL,NULL,NULL
4183,72242,29562,31318,NULL,NULL,NULL
4184,72243,29562,31319,NULL,NULL,NULL
4185,72244,29562,31320,NULL,NULL,NULL
4186,72245,29562,31321,NULL,NULL,NULL
4187,72246,29562,31322,NULL,NULL,NULL
4188,72247,29562,31323,NULL,NULL,NULL
4189,72248,29563,1,NULL,NULL,NULL
4190,72249,29564,31324,NULL,NULL,NULL
4191,72250,29564,31325,NULL,NULL,NULL
4192,72251,29564,31326,NULL,NULL,NULL
4193,72252,29564,31327,NULL,NULL,NULL
4194,72253,29564,31328,NULL,NULL,NULL
4195,72254,29564,31329,NULL,NULL,NULL
4196,72255,29564,31330,NULL,NULL,NULL
4197,72256,29564,31331,NULL,NULL,NULL
4198,72257,29565,31332,NULL,NULL,NULL
4199,72258,29565,31333,NULL,NULL,NULL
4200,72259,29565,31334,NULL,NULL,NULL
4201,72260,29565,31335,NULL,NULL,NULL
4202,72261,29565,31336,NULL,NULL,NULL
4203,72262,29565,31337,NULL,NULL,NULL
4204,72263,29565,31338,NULL,NULL,NULL
4205,72264,29565,31339,NULL,NULL,NULL
4206,72265,29565,1,NULL,NULL,NULL
4207,72266,29565,1,NULL,NULL,NULL
4208,72267,29566,31340,NULL,NULL,NULL
4209,72268,29566,31341,NULL,NULL,NULL
4210,72269,29566,31342,NULL,NULL,NULL
4211,72270,29566,31343,NULL,NULL,NULL
4212,72271,29566,31344,NULL,NULL,NULL
4213,72272,29566,31345,NULL,NULL,NULL
4214,72273,29566,31346,NULL,NULL,NULL
4215,72274,29566,31347,NULL,NULL,NULL
4216,72275,29566,31348,NULL,NULL,NULL
4217,72276,29566,1,NULL,NULL,NULL
4218,72277,29567,31349,NULL,NULL,NULL
4219,72278,29567,31350,NULL,NULL,NULL
4220,72279,29567,31351,NULL,NULL,NULL
4221,72280,29567,31352,NULL,NULL,NULL
4222,72281,29567,31353,NULL,NULL,NULL
4223,72282,29567,31354,NULL,NULL,NULL
4224,72283,29568,31355,NULL,NULL,NULL
4225,72284,29568,31356,NULL,NULL,NULL
4226,72285,29568,31357,NULL,NULL,NULL
4227,72286,29568,31358,NULL,NULL,NULL
4228,72287,29568,31359,NULL,NULL,NULL
4229,72288,29569,31360,NULL,NULL,NULL
4230,72289,29569,31361,NULL,NULL,NULL
4231,72290,29569,31362,NULL,NULL,NULL
4232,72291,29569,31363,NULL,NULL,NULL
4233,72292,29570,31364,NULL,NULL,NULL
4234,72293,29570,31365,NULL,NULL,NULL
4235,72294,29570,31366,NULL,NULL,NULL
4236,72295,29570,31367,NULL,NULL,NULL
4237,72296,29571,31368,NULL,NULL,NULL
4238,72297,29571,31369,NULL,NULL,NULL
4239,72298,29571,31370,NULL,NULL,NULL
4240,72299,29571,31371,NULL,NULL,NULL
4241,72300,29571,31372,NULL,NULL,NULL
4242,72301,29571,31373,NULL,NULL,NULL
4243,72302,29571,31374,NULL,NULL,NULL
4244,72303,29571,31375,NULL,NULL,NULL
4245,72304,29571,31376,NULL,NULL,NULL
4246,72305,29571,31377,NULL,NULL,NULL
4247,72306,29571,31378,NULL,NULL,NULL
4248,72307,29572,31379,NULL,NULL,NULL
4249,72308,29572,31380,NULL,NULL,NULL
4250,72309,29572,31381,NULL,NULL,NULL
4251,72310,29572,31382,NULL,NULL,NULL
4252,72311,29572,31383,NULL,NULL,NULL
4253,72312,29572,31384,NULL,NULL,NULL
4254,72313,29572,1,NULL,NULL,NULL
4255,72314,29572,31385,NULL,NULL,NULL
4256,72315,29572,31386,NULL,NULL,NULL
4257,72316,29572,31387,NULL,NULL,NULL
4258,72317,29572,31388,NULL,NULL,NULL
4259,72318,29572,31389,NULL,NULL,NULL
4260,72319,29572,31390,NULL,NULL,NULL
4261,72320,29572,31391,NULL,NULL,NULL
4262,72321,29572,31392,NULL,NULL,NULL
4263,72322,29573,31393,NULL,NULL,NULL
4264,72323,29573,31394,NULL,NULL,NULL
4265,72324,29573,31395,NULL,NULL,NULL
4266,72325,29573,31396,NULL,NULL,NULL
4267,72326,29573,31397,NULL,NULL,NULL
4268,72327,29573,31398,NULL,NULL,NULL
4269,72328,29573,31399,NULL,NULL,NULL
4270,72329,29573,31400,NULL,NULL,NULL
4271,72330,29573,31401,NULL,NULL,NULL
4272,72331,29574,31402,NULL,NULL,NULL
4273,72332,29574,31403,NULL,NULL,NULL
4274,72333,29574,31404,NULL,NULL,NULL
4275,72334,29574,31405,NULL,NULL,NULL
4276,72335,29574,31406,NULL,NULL,NULL
4277,72336,29574,31407,NULL,NULL,NULL
4278,72337,29574,31408,NULL,NULL,NULL
4279,72338,29574,31409,NULL,NULL,NULL
4280,72339,29574,31410,NULL,NULL,NULL
4281,72340,29574,1,NULL,NULL,NULL
4282,72341,29575,31411,NULL,NULL,NULL
4283,72342,29575,31412,NULL,NULL,NULL
4284,72343,29575,31413,NULL,NULL,NULL
4285,72344,29575,31414,NULL,NULL,NULL
4286,72345,29575,31415,NULL,NULL,NULL
4287,72346,29575,31416,NULL,NULL,NULL
4288,72347,29576,31417,NULL,NULL,NULL
4289,72348,29576,31418,NULL,NULL,NULL
4290,72349,29576,31419,NULL,NULL,NULL
4291,72350,29576,31420,NULL,NULL,NULL
4292,72351,29576,31421,NULL,NULL,NULL
4293,72352,29576,31422,NULL,NULL,NULL
4294,72353,29576,31423,NULL,NULL,NULL
4295,72354,29576,31424,NULL,NULL,NULL
4296,72355,29576,31425,NULL,NULL,NULL
4297,72356,29576,1,NULL,NULL,NULL
4298,72357,29577,31426,NULL,NULL,NULL
4299,72358,29577,31427,NULL,NULL,NULL
4300,72359,29577,31428,NULL,NULL,NULL
4301,72360,29577,31429,NULL,NULL,NULL
4302,72361,29577,31430,NULL,NULL,NULL
4303,72362,29577,31431,NULL,NULL,NULL
4304,72363,29577,31432,NULL,NULL,NULL
4305,72364,29577,31433,NULL,NULL,NULL
4306,72365,29577,31434,NULL,NULL,NULL
4307,72366,29577,31435,NULL,NULL,NULL
4308,72367,29578,31436,NULL,NULL,NULL
4309,72368,29578,31437,NULL,NULL,NULL
4310,72369,29578,31438,NULL,NULL,NULL
4311,72370,29578,31439,NULL,NULL,NULL
4312,72371,29578,31440,NULL,NULL,NULL
4313,72372,29579,31441,NULL,NULL,NULL
4314,72373,29579,31442,NULL,NULL,NULL
4315,72374,29579,31443,NULL,NULL,NULL
4316,72375,29579,31444,NULL,NULL,NULL
4317,72376,29579,31445,NULL,NULL,NULL
4318,72377,29579,31446,NULL,NULL,NULL
4319,72378,29579,31447,NULL,NULL,NULL
4320,72379,29579,31448,NULL,NULL,NULL
4321,72380,29579,31449,NULL,NULL,NULL
4322,72381,29579,31450,NULL,NULL,NULL
4323,72382,29580,31451,NULL,NULL,NULL
4324,72383,29580,31452,NULL,NULL,NULL
4325,72384,29581,31453,NULL,NULL,NULL
4326,72385,29581,31454,NULL,NULL,NULL
4327,72386,29581,31455,NULL,NULL,NULL
4328,72387,29581,31456,NULL,NULL,NULL
4329,72388,29581,1,NULL,NULL,NULL
4330,72389,29582,31457,NULL,NULL,NULL
4331,72390,29582,31458,NULL,NULL,NULL
4332,72391,29582,31459,NULL,NULL,NULL
4333,72392,29582,31460,NULL,NULL,NULL
4334,72393,29582,31461,NULL,NULL,NULL
4335,72394,29582,31462,NULL,NULL,NULL
4336,72395,29582,31463,NULL,NULL,NULL
4337,72396,29582,31464,NULL,NULL,NULL
4338,72397,29582,31465,NULL,NULL,NULL
4339,72398,29582,31466,NULL,NULL,NULL
4340,72399,29582,31467,NULL,NULL,NULL
4341,72400,29582,31468,NULL,NULL,NULL
4342,72401,29583,31469,NULL,NULL,NULL
4343,72402,29583,31470,NULL,NULL,NULL
4344,72403,29583,31471,NULL,NULL,NULL
4345,72404,29583,31472,NULL,NULL,NULL
4346,72405,29583,31473,NULL,NULL,NULL
4347,72406,29583,31474,NULL,NULL,NULL
4348,72407,29583,31475,NULL,NULL,NULL
4349,72408,29583,31476,NULL,NULL,NULL
4350,72409,29583,31477,NULL,NULL,NULL
4351,72410,29583,31478,NULL,NULL,NULL
4352,72411,29584,31479,NULL,NULL,NULL
4353,72412,29584,31480,NULL,NULL,NULL
4354,72413,29584,31481,NULL,NULL,NULL
4355,72414,29584,31482,NULL,NULL,NULL
4356,72415,29584,31483,NULL,NULL,NULL
4357,72416,29584,31484,NULL,NULL,NULL
4358,72417,29584,31485,NULL,NULL,NULL
4359,72418,29584,31486,NULL,NULL,NULL
4360,72419,29584,31487,NULL,NULL,NULL
4361,72420,29584,31488,NULL,NULL,NULL
4362,72421,29584,31489,NULL,NULL,NULL
4363,72422,29585,31490,NULL,NULL,NULL
4364,72423,29585,31491,NULL,NULL,NULL
4365,72424,29585,31492,NULL,NULL,NULL
4366,72425,29585,31493,NULL,NULL,NULL
4367,72426,29585,31494,NULL,NULL,NULL
4368,72427,29585,31495,NULL,NULL,NULL
4369,72428,29585,31496,NULL,NULL,NULL
4370,72429,29585,31497,NULL,NULL,NULL
4371,72430,29585,31498,NULL,NULL,NULL
4372,72431,29585,31499,NULL,NULL,NULL
4373,72432,29585,31500,NULL,NULL,NULL
4374,72433,29585,31501,NULL,NULL,NULL
4375,72434,29586,31502,NULL,NULL,NULL
4376,72435,29586,31503,NULL,NULL,NULL
4377,72436,29586,31504,NULL,NULL,NULL
4378,72437,29586,31505,NULL,NULL,NULL
4379,72438,29586,31506,NULL,NULL,NULL
4380,72439,29586,31507,NULL,NULL,NULL
4381,72440,29586,31508,NULL,NULL,NULL
4382,72441,29586,31509,NULL,NULL,NULL
4383,72442,29586,31510,NULL,NULL,NULL
4384,72443,29586,31511,NULL,NULL,NULL
4385,72444,29586,31512,NULL,NULL,NULL
4386,72445,29587,31513,NULL,NULL,NULL
4387,72446,29587,31514,NULL,NULL,NULL
4388,72447,29587,31515,NULL,NULL,NULL
4389,72448,29587,31516,NULL,NULL,NULL
4390,72449,29587,31517,NULL,NULL,NULL
4391,72450,29587,31518,NULL,NULL,NULL
4392,72451,29588,31519,NULL,NULL,NULL
4393,72452,29588,31520,NULL,NULL,NULL
4394,72453,29588,31521,NULL,NULL,NULL
4395,72454,29588,31522,NULL,NULL,NULL
4396,72455,29588,1,NULL,NULL,NULL
4397,72456,29589,31523,NULL,NULL,NULL
4398,72457,29589,31524,NULL,NULL,NULL
4399,72458,29589,31525,NULL,NULL,NULL
4400,72459,29589,31526,NULL,NULL,NULL
4401,72460,29589,31527,NULL,NULL,NULL
4402,72461,29589,31528,NULL,NULL,NULL
4403,72462,29589,31529,NULL,NULL,NULL
4404,72463,29589,31530,NULL,NULL,NULL
4405,72464,29589,31531,NULL,NULL,NULL
4406,72465,29589,1,NULL,NULL,NULL
4407,72466,29590,1,NULL,NULL,NULL
4408,72467,29591,31532,NULL,NULL,NULL
4409,72468,1,1,NULL,NULL,NULL
4410,72469,1,1,NULL,NULL,NULL
4411,72470,1,1,NULL,NULL,NULL
4412,72471,1,1,NULL,NULL,NULL
4413,72472,1,1,NULL,NULL,NULL
4414,72473,1,1,NULL,NULL,NULL
4415,72474,1,1,NULL,NULL,NULL
4416,72475,1,1,NULL,NULL,NULL
4417,72476,1,1,NULL,NULL,NULL
4418,72477,1,1,NULL,NULL,NULL
4419,72478,1,1,NULL,NULL,NULL
4420,72479,1,1,NULL,NULL,NULL
4421,72480,1,1,NULL,NULL,NULL
4422,72481,1,1,NULL,NULL,NULL
4423,72482,1,1,NULL,NULL,NULL
4424,72483,1,1,NULL,NULL,NULL
4425,72484,1,1,NULL,NULL,NULL
4426,72485,1,1,NULL,NULL,NULL
4427,72486,1,1,NULL,NULL,NULL
4428,72487,1,1,NULL,NULL,NULL
4429,72488,1,1,NULL,NULL,NULL
4430,72489,1,1,NULL,NULL,NULL
4431,72490,1,1,NULL,NULL,NULL
4432,72491,1,1,NULL,NULL,NULL
4433,72492,1,1,NULL,NULL,NULL
4434,72493,1,1,NULL,NULL,NULL
4435,72494,1,1,NULL,NULL,NULL
4436,72495,1,1,NULL,NULL,NULL
4437,72496,1,1,NULL,NULL,NULL
4438,72497,1,1,NULL,NULL,NULL
4439,72498,1,1,NULL,NULL,NULL
4440,72499,1,1,NULL,NULL,NULL
4441,72500,1,1,NULL,NULL,NULL
4442,72501,1,1,NULL,NULL,NULL
4443,72502,1,1,NULL,NULL,NULL
4444,72503,1,1,NULL,NULL,NULL
4445,72504,1,1,NULL,NULL,NULL
4446,72505,1,1,NULL,NULL,NULL
4447,72506,1,1,NULL,NULL,NULL
4448,72507,1,1,NULL,NULL,NULL
4449,72508,1,1,NULL,NULL,NULL
4450,72509,1,1,NULL,NULL,NULL
4451,72510,1,1,NULL,NULL,NULL
4452,72511,1,1,NULL,NULL,NULL
4453,72512,1,1,NULL,NULL,NULL
4454,72513,1,1,NULL,NULL,NULL
4455,72514,1,1,NULL,NULL,NULL
4456,72515,1,1,NULL,NULL,NULL
4457,72516,1,1,NULL,NULL,NULL
4458,72517,1,1,NULL,NULL,NULL
4459,72518,1,1,NULL,NULL,NULL
4460,72519,1,1,NULL,NULL,NULL
4461,72520,1,1,NULL,NULL,NULL
4462,72521,1,1,NULL,NULL,NULL
4463,72522,1,1,NULL,NULL,NULL
4464,72523,1,1,NULL,NULL,NULL
4465,72524,1,1,NULL,NULL,NULL
4466,72525,1,1,NULL,NULL,NULL
4467,72526,1,1,NULL,NULL,NULL
4468,72527,1,1,NULL,NULL,NULL
4469,72528,1,1,NULL,NULL,NULL
4470,72529,1,1,NULL,NULL,NULL
4471,72530,1,1,NULL,NULL,NULL
4472,72531,1,1,NULL,NULL,NULL
4473,72532,1,1,NULL,NULL,NULL
4474,72533,1,1,NULL,NULL,NULL
4475,72534,1,1,NULL,NULL,NULL
4476,72535,1,1,NULL,NULL,NULL
4477,72536,1,1,NULL,NULL,NULL
4478,72537,1,1,NULL,NULL,NULL
4479,72538,1,1,NULL,NULL,NULL
4480,72539,1,1,NULL,NULL,NULL
4481,72540,1,1,NULL,NULL,NULL
4482,72541,1,1,NULL,NULL,NULL
4483,72542,1,1,NULL,NULL,NULL
4484,72543,1,1,NULL,NULL,NULL
4485,72544,1,1,NULL,NULL,NULL
4486,72545,1,1,NULL,NULL,NULL
4487,72546,1,1,NULL,NULL,NULL
4488,72547,1,1,NULL,NULL,NULL
4489,72548,1,1,NULL,NULL,NULL
4490,72549,1,1,NULL,NULL,NULL
4491,72550,1,1,NULL,NULL,NULL
4492,72551,1,1,NULL,NULL,NULL
4493,72552,1,1,NULL,NULL,NULL
4494,72553,1,1,NULL,NULL,NULL
4495,72554,1,1,NULL,NULL,NULL
4496,72555,1,1,NULL,NULL,NULL
4497,72556,1,1,NULL,NULL,NULL
4498,72557,1,1,NULL,NULL,NULL
4499,72558,1,1,NULL,NULL,NULL
4500,72559,1,1,NULL,NULL,NULL
4501,72560,1,1,NULL,NULL,NULL
4502,72561,1,1,NULL,NULL,NULL
4503,72562,1,1,NULL,NULL,NULL
4504,72563,1,1,NULL,NULL,NULL
4505,72564,1,1,NULL,NULL,NULL
4506,72565,1,1,NULL,NULL,NULL
4507,72566,1,1,NULL,NULL,NULL
4508,72567,1,1,NULL,NULL,NULL
4509,72568,1,1,NULL,NULL,NULL
4510,72569,1,1,NULL,NULL,NULL
4511,72570,1,1,NULL,NULL,NULL
4512,72571,1,1,NULL,NULL,NULL
4513,72572,1,1,NULL,NULL,NULL
4514,72573,1,1,NULL,NULL,NULL
4515,72574,1,1,NULL,NULL,NULL
4516,72575,1,1,NULL,NULL,NULL
4517,72576,1,1,NULL,NULL,NULL
4518,72577,1,1,NULL,NULL,NULL
4519,72578,1,1,NULL,NULL,NULL
4520,72579,1,1,NULL,NULL,NULL
4521,72580,1,1,NULL,NULL,NULL
4522,72581,1,1,NULL,NULL,NULL
4523,72582,1,1,NULL,NULL,NULL
4524,72583,1,1,NULL,NULL,NULL
4525,72584,1,1,NULL,NULL,NULL
4526,72585,1,1,NULL,NULL,NULL
4527,72586,1,1,NULL,NULL,NULL
4528,72587,1,1,NULL,NULL,NULL
4529,72588,1,1,NULL,NULL,NULL
4530,72589,1,1,NULL,NULL,NULL
4531,72590,1,1,NULL,NULL,NULL
4532,72591,1,1,NULL,NULL,NULL
4533,72592,1,1,NULL,NULL,NULL
4534,72593,1,1,NULL,NULL,NULL
4535,72594,1,1,NULL,NULL,NULL
4536,72595,1,1,NULL,NULL,NULL
4537,72596,1,1,NULL,NULL,NULL
4538,72597,1,1,NULL,NULL,NULL
4539,72598,1,1,NULL,NULL,NULL
4540,72599,1,1,NULL,NULL,NULL
4541,72600,1,1,NULL,NULL,NULL
4542,72601,1,1,NULL,NULL,NULL
4543,72602,1,1,NULL,NULL,NULL
4544,72603,1,1,NULL,NULL,NULL
4545,72604,1,1,NULL,NULL,NULL
4546,72605,1,1,NULL,NULL,NULL
4547,72606,1,1,NULL,NULL,NULL
4548,72607,1,1,NULL,NULL,NULL
4549,72608,1,1,NULL,NULL,NULL
4550,72609,1,1,NULL,NULL,NULL
4551,72610,1,1,NULL,NULL,NULL
4552,72611,1,1,NULL,NULL,NULL
4553,72612,1,1,NULL,NULL,NULL
4554,72613,1,1,NULL,NULL,NULL
4555,72614,1,1,NULL,NULL,NULL
4556,72615,1,1,NULL,NULL,NULL
4557,72616,1,1,NULL,NULL,NULL
4558,72617,1,1,NULL,NULL,NULL
4559,72618,1,1,NULL,NULL,NULL
4560,72619,1,1,NULL,NULL,NULL
4561,72620,1,1,NULL,NULL,NULL
4562,72621,1,1,NULL,NULL,NULL
4563,72622,1,1,NULL,NULL,NULL
4564,72623,1,1,NULL,NULL,NULL
4565,72624,1,1,NULL,NULL,NULL
4566,72625,1,1,NULL,NULL,NULL
4567,72626,1,1,NULL,NULL,NULL
4568,72627,1,1,NULL,NULL,NULL
4569,72628,1,1,NULL,NULL,NULL
4570,72629,1,1,NULL,NULL,NULL
4571,72630,1,1,NULL,NULL,NULL
4572,72631,1,1,NULL,NULL,NULL
4573,72632,1,1,NULL,NULL,NULL
4574,72633,1,1,NULL,NULL,NULL
4575,72634,1,1,NULL,NULL,NULL
4576,72635,1,1,NULL,NULL,NULL
4577,72636,1,1,NULL,NULL,NULL
4578,72637,1,1,NULL,NULL,NULL
4579,72638,1,1,NULL,NULL,NULL
4580,72639,1,1,NULL,NULL,NULL
4581,72640,1,1,NULL,NULL,NULL
4582,72641,1,1,NULL,NULL,NULL
4583,72642,1,1,NULL,NULL,NULL
4584,72643,1,1,NULL,NULL,NULL
4585,72644,1,1,NULL,NULL,NULL
4586,72645,1,1,NULL,NULL,NULL
4587,72646,1,1,NULL,NULL,NULL
4588,72647,1,1,NULL,NULL,NULL
4589,72648,1,1,NULL,NULL,NULL
4590,72649,1,1,NULL,NULL,NULL
4591,72650,1,1,NULL,NULL,NULL
4592,72651,1,1,NULL,NULL,NULL
4593,72652,1,1,NULL,NULL,NULL
4594,72653,1,43215,NULL,NULL,NULL
4595,72654,42006,1,NULL,NULL,NULL
4596,72655,42006,1,NULL,NULL,NULL
4597,72656,42008,1,NULL,NULL,NULL
4598,72657,42010,1,NULL,NULL,NULL
4599,72658,42036,1,NULL,NULL,NULL
4600,72659,42036,1,NULL,NULL,NULL
4601,72660,42036,1,NULL,NULL,NULL
4602,72661,42038,1,NULL,NULL,NULL
4603,72662,42099,1,NULL,NULL,NULL
4604,72663,42101,1,NULL,NULL,NULL
4605,72664,42101,1,NULL,NULL,NULL
4606,72665,42119,1,NULL,NULL,NULL
4607,72666,42121,1,NULL,NULL,NULL
4608,72667,42145,1,NULL,NULL,NULL
4609,72668,42147,1,NULL,NULL,NULL
4610,72669,42148,1,NULL,NULL,NULL
4611,72670,42148,1,NULL,NULL,NULL
4612,72671,42160,1,NULL,NULL,NULL
4613,72672,42165,1,NULL,NULL,NULL
4614,72673,42165,1,NULL,NULL,NULL
4615,72674,42166,1,NULL,NULL,NULL
4616,72675,42181,1,NULL,NULL,NULL
4617,72676,42181,1,NULL,NULL,NULL
4618,72677,42187,1,NULL,NULL,NULL
4619,72678,42187,1,NULL,NULL,NULL
4620,72679,42223,1,NULL,NULL,NULL
4621,72680,42305,1,NULL,NULL,NULL
4622,72681,42305,1,NULL,NULL,NULL
4623,72682,42423,1,NULL,NULL,NULL
4624,72683,42424,1,NULL,NULL,NULL
4625,72684,42428,1,NULL,NULL,NULL
4626,72685,42429,1,NULL,NULL,NULL
4627,72686,42432,1,NULL,NULL,NULL
4628,72687,42493,1,NULL,NULL,NULL
4629,72688,42493,1,NULL,NULL,NULL
4630,72689,42497,1,NULL,NULL,NULL
